,Gene,0,1,2,3,4,5,6,7,8,9
12745,GCF_001023535.1_ASM102353v1_genomic_CDS_4434,0,0,0,0,0,0,0,0,0,0
12759,GCF_001450745.1_WH-SGI-V-07236_genomic_CDS_0188,0,0,0,0,0,0,0,0,0,0
12767,GCA_002342105.1_ASM234210v1_genomic_CDS_1895,1,1,1,1,1,1,1,1,1,1
12783,GCF_001400835.1_PheICMP4531_genomic_CDS_4078,0,0,0,0,0,0,0,0,0,0
12807,GCA_000152525.1_ASM15252v1_genomic_CDS_2838,1,1,1,1,0,1,1,1,1,0
12816,GCA_000152525.1_ASM15252v1_genomic_CDS_3991,1,1,0,1,1,1,1,0,0,0
12843,GCA_017886405.1_ASM1788640v1_genomic_CDS_0246,0,0,0,0,0,0,0,0,0,0
12847,GCA_903970465.1_BOG_genome_mining.2_genomic_CDS_4052,1,0,0,0,0,0,0,0,0,0
12855,GCF_000271365.1_ASM27136v1_genomic_CDS_5255,0,1,1,1,0,0,1,1,1,1
12940,GCA_018417495.1_ASM1841749v1_genomic_CDS_3153,1,0,1,1,1,1,1,0,1,1
12949,GCA_002376205.1_ASM237620v1_genomic_CDS_4093,1,0,0,0,0,0,0,0,0,0
12975,GCF_001874645.1_ASM187464v1_genomic_CDS_5715,1,1,0,1,1,1,0,1,1,0
12997,GCA_009903235.1_ASM990323v1_genomic_CDS_4347,1,0,0,1,0,1,0,0,0,0
13035,GCA_003241655.1_ASM324165v1_genomic_CDS_1485,1,0,0,0,1,1,0,1,0,0
13076,GCA_014672795.1_ASM1467279v1_genomic_CDS_2901,0,0,0,0,0,0,0,0,0,0
13098,GCA_003523465.1_ASM352346v1_genomic_CDS_0631,1,0,1,1,1,1,1,1,1,1
13130,GCA_011050525.1_ASM1105052v1_genomic_CDS_2298,0,0,0,0,1,0,0,0,1,0
13138,GCA_002282595.1_ASM228259v1_genomic_CDS_0398,0,0,1,1,1,1,1,0,1,1
13146,GCF_000302815.1_Pav037_1.0_genomic_CDS_1649,1,0,0,0,0,0,0,0,0,0
13149,GCA_001401055.1_PsoICMP16925_genomic_CDS_0164,1,1,1,1,1,1,1,1,1,1
13153,GCF_001765865.1_ASM176586v1_genomic_CDS_2292,1,1,0,1,0,0,0,1,0,0
13156,GCA_003851285.1_ASM385128v1_genomic_CDS_1848,0,0,0,0,0,1,0,0,0,0
13213,GCA_905479555.1_10_20180412_Bin_Bin_44_1_genomic_CDS_2026,0,0,0,0,0,0,0,0,0,1
13227,GCF_000313755.1_Pseudomonas_sp.TX1_v1.0_genomic_CDS_0967,1,1,1,1,1,1,1,1,1,1
13258,GCF_001477225.1_ASM147722v1_genomic_CDS_4241,0,0,0,0,0,0,0,0,0,0
13270,GCA_000705215.1_RH_utaHolly_4_genomic_CDS_5163,1,1,0,0,0,0,0,0,0,0
13291,GCF_000257545.3_ASM25754v3_genomic_CDS_4983,0,0,0,1,0,0,0,0,0,0
13381,GCA_000467025.1_ASM46702v1_genomic_CDS_5459,1,1,1,1,1,1,1,1,1,1
13384,GCA_000467025.1_ASM46702v1_genomic_CDS_7028,1,0,0,1,0,1,0,0,0,0
13398,GCF_000829415.1_ASM82941v1_genomic_CDS_3485,1,1,1,0,1,1,1,1,0,1
13418,GCF_002025205.1_ASM202520v1_genomic_CDS_0026,0,0,0,0,0,0,0,0,0,0
13455,GCA_002389895.1_ASM238989v1_genomic_CDS_2883,0,1,1,0,1,1,1,1,1,1
13485,GCA_015478845.1_ASM1547884v1_genomic_CDS_0751,1,1,1,1,0,0,1,1,1,1
13504,GCA_004000515.1_ASM400051v1_genomic_CDS_0813,0,0,1,0,0,0,1,1,1,0
13505,GCA_004000515.1_ASM400051v1_genomic_CDS_1389,1,0,0,1,0,1,0,0,0,1
13525,GCF_001453645.1_WH-SGI-V-07686_genomic_CDS_3810,0,0,0,0,0,0,0,0,0,0
13562,GCF_001941865.1_ASM194186v1_genomic_CDS_3215,0,1,0,1,0,0,1,1,1,0
13570,GCA_001466975.1_ASM146697v1_genomic_CDS_1970,1,1,1,1,1,1,1,1,1,1
13724,GCA_002429975.1_ASM242997v1_genomic_CDS_2862,1,1,1,1,0,1,1,1,1,1
13731,GCF_001439805.1_G8691_genomic_CDS_2443,1,0,0,0,1,1,0,0,0,0
13755,GCA_002311755.1_ASM231175v1_genomic_CDS_2988,1,1,0,1,1,1,1,1,1,0
13762,GCA_000496325.1_MDRPA05_genomic_CDS_2543,0,0,0,1,0,1,0,1,0,0
13813,GCA_002470965.1_ASM247096v1_genomic_CDS_4998,0,0,0,1,0,0,0,0,0,0
13900,GCA_002282595.1_ASM228259v1_genomic_CDS_2246,0,0,0,0,0,0,0,0,0,0
13902,GCA_002419965.1_ASM241996v1_genomic_CDS_1650,0,0,0,0,0,0,0,0,0,0
13909,GCF_001941965.1_ASM194196v1_genomic_CDS_0559,1,1,1,1,0,1,0,1,1,1
13910,GCA_002362915.1_ASM236291v1_genomic_CDS_2194,1,0,0,0,1,1,0,0,0,1
13917,GCA_002208585.1_ASM220858v1_genomic_CDS_3674,1,1,1,0,0,1,1,1,1,1
13918,GCA_002208585.1_ASM220858v1_genomic_CDS_5210,1,1,0,0,0,1,0,0,0,0
13925,GCF_000794505.1_AZPAE14688_genomic_CDS_1426,1,0,0,0,0,1,0,0,0,0
13984,GCA_010499235.1_ASM1049923v1_genomic_CDS_5335,1,1,0,1,1,1,1,1,1,1
14009,GCF_000282775.1_ASM28277v1_genomic_CDS_3917,1,1,0,1,1,1,0,1,0,1
14045,GCA_012523245.1_ASM1252324v1_genomic_CDS_0385,1,1,1,1,1,1,1,1,1,1
14067,GCF_002269125.1_ASM226912v1_genomic_CDS_3964,1,1,0,0,1,1,0,1,1,0
14068,GCA_009360675.1_ASM936067v1_genomic_CDS_1098,1,1,1,1,1,1,1,1,1,1
14077,GCF_002188545.1_ASM218854v1_genomic_CDS_3394,1,1,1,1,1,0,0,0,1,1
14087,GCF_001547895.1_ASM154789v1_genomic_CDS_1267,1,1,0,1,0,1,0,0,1,0
14094,GCF_002091495.1_ASM209149v1_genomic_CDS_4542,0,0,0,0,0,0,0,0,0,0
14175,GCA_000467005.1_ASM46700v1_genomic_CDS_3406,0,0,0,0,1,0,0,1,0,0
14177,GCA_002754355.1_ASM275435v1_genomic_CDS_0681,0,0,0,0,0,0,0,1,0,0
14206,GCA_900706875.1_32018_B01_genomic_CDS_5033,1,1,1,1,1,1,1,1,1,1
14228,GCF_002277815.1_ASM227781v1_genomic_CDS_5021,1,0,0,0,1,0,0,0,0,0
14238,GCA_002381675.1_ASM238167v1_genomic_CDS_0775,0,1,1,1,1,0,1,1,1,1
14342,GCA_015234375.1_ASM1523437v1_genomic_CDS_0515,0,0,1,0,0,0,0,0,0,1
14346,GCA_002296055.1_ASM229605v1_genomic_CDS_2934,1,1,1,1,1,1,1,1,0,1
14367,GCA_002476945.1_ASM247694v1_genomic_CDS_1305,0,1,1,1,0,0,1,0,0,0
14370,GCA_002392095.1_ASM239209v1_genomic_CDS_3302,0,0,1,0,0,0,1,1,0,0
14383,GCF_001605965.1_ASM160596v1_genomic_CDS_5333,1,1,1,1,1,1,1,1,1,0
14398,GCA_001830395.1_ASM183039v1_genomic_CDS_1641,1,1,1,1,1,1,1,1,1,1
14405,GCF_000796875.1_AZPAE12151_genomic_CDS_1371,1,1,1,1,1,1,1,1,1,1
14410,GCF_001705435.1_ASM170543v1_genomic_CDS_1518,0,1,1,0,0,0,1,0,1,0
14421,GCF_001945395.1_ASM194539v1_genomic_CDS_0808,1,1,1,1,1,1,1,1,1,1
14459,GCF_000026105.1_ASM2610v1_genomic_CDS_0738,1,1,1,1,1,0,1,1,0,1
14515,GCA_001007345.1_ASM100734v1_genomic_CDS_5716,0,0,0,1,0,0,1,1,1,0
14520,GCA_002432145.1_ASM243214v1_genomic_CDS_0639,1,1,1,1,1,1,1,1,1,1
14528,GCA_002434265.1_ASM243426v1_genomic_CDS_3734,1,1,1,0,1,0,1,1,0,1
14558,GCF_001401315.1_PtgICMP4091_genomic_CDS_4023,0,0,0,0,0,0,0,0,0,0
14564,GCA_019056435.1_ASM1905643v1_genomic_CDS_1372,0,0,1,0,0,1,1,1,1,1
14596,GCF_001945365.1_ASM194536v1_genomic_CDS_3305,0,1,0,0,0,0,0,0,0,0
14600,GCF_001592875.1_ASM159287v1_genomic_CDS_1033,1,1,1,1,1,1,1,1,1,1
14625,GCA_015999485.1_ASM1599948v1_genomic_CDS_5374,0,1,1,1,1,1,1,1,1,1
14630,GCF_001702265.1_ASM170226v1_genomic_CDS_5138,0,1,0,0,0,1,0,0,0,0
14633,GCA_000467675.1_PseVRFPA03_genomic_CDS_2650,0,0,1,0,0,0,0,0,0,1
14641,GCF_000416505.1_ASM41650v1_genomic_CDS_1874,1,1,1,1,1,1,1,1,1,1
14665,GCA_002423335.1_ASM242333v1_genomic_CDS_3815,1,1,0,1,1,1,1,0,0,1
14667,GCF_000802425.1_ASM80242v1_genomic_CDS_2068,1,0,1,0,0,0,0,0,0,1
14669,GCF_000806415.1_ASM80641v1_genomic_CDS_0963,0,0,0,1,0,0,0,0,0,0
14716,GCF_000397205.1_ASM39720v1_genomic_CDS_1995,1,1,0,1,0,0,0,1,0,0
14750,GCA_000467005.1_ASM46700v1_genomic_CDS_5405,0,0,0,0,0,0,0,0,1,0
14764,GCA_002295205.1_ASM229520v1_genomic_CDS_1094,0,0,0,0,0,0,0,0,0,0
14765,GCA_002295205.1_ASM229520v1_genomic_CDS_1158,1,0,0,1,1,1,0,0,0,1
14844,GCA_002315125.1_ASM231512v1_genomic_CDS_1855,0,0,0,0,0,0,0,0,0,0
14979,GCA_002408625.1_ASM240862v1_genomic_CDS_0863,0,0,1,0,0,1,0,0,0,0
14984,GCA_002439185.1_ASM243918v1_genomic_CDS_2807,1,1,0,1,0,1,0,1,0,0
15015,GCF_000156995.2_ASM15699v2_genomic_CDS_1591,0,0,0,0,0,0,0,0,0,0
15029,GCF_000316175.1_ASM31617v1_genomic_CDS_0558,0,0,0,0,0,0,0,0,0,0
15062,GCA_001401055.1_PsoICMP16925_genomic_CDS_2342,1,1,0,1,1,1,0,0,0,0
15074,GCA_002325895.1_ASM232589v1_genomic_CDS_0592,1,1,0,0,0,1,0,1,0,0
15121,GCA_001450625.1_WH-SGI-V-07185_genomic_CDS_0334,0,0,0,0,0,0,0,0,0,0
15138,GCF_001653895.1_ASM165389v1_genomic_CDS_2328,1,0,0,0,0,0,0,0,0,0
15167,GCF_000967945.1_ASM96794v1_genomic_CDS_1939,1,1,1,1,1,1,1,1,1,1
15182,GCF_000416215.1_ASM41621v1_genomic_CDS_1290,1,1,0,1,1,1,0,1,0,0
15207,GCA_000705195.1_RH_uta_asm_3_0324_genomic_CDS_1207,0,0,0,0,0,0,0,0,0,0
15212,GCA_000705195.1_RH_uta_asm_3_0324_genomic_CDS_2329,0,0,0,0,0,0,0,0,0,0
15238,GCA_002438225.1_ASM243822v1_genomic_CDS_0028,0,0,0,0,0,0,1,0,0,0
15321,GCA_003523465.1_ASM352346v1_genomic_CDS_2122,1,0,0,0,0,1,0,0,0,0
15411,GCF_001945445.1_ASM194544v1_genomic_CDS_0473,0,0,0,0,0,0,0,0,0,0
15424,GCF_001836415.1_ASM183641v1_genomic_CDS_3076,1,1,1,1,1,1,1,1,1,1
15426,GCF_001427125.1_Root562_genomic_CDS_2161,0,0,0,0,1,1,0,0,0,0
15454,GCF_001703595.1_ASM170359v1_genomic_CDS_0255,0,1,1,1,1,0,1,0,1,1
15455,GCA_002438365.1_ASM243836v1_genomic_CDS_0976,1,0,0,1,1,1,0,1,1,1
15464,GCA_003476425.1_ASM347642v1_genomic_CDS_0667,1,1,0,1,0,0,0,1,0,0
15480,GCA_002905875.2_ASM290587v2_genomic_CDS_4541,1,0,0,0,1,0,0,0,0,0
15524,GCF_000802155.2_ASM80215v2_genomic_CDS_1202,1,1,1,0,1,1,0,1,1,1
15528,GCA_002796985.1_ASM279698v1_genomic_CDS_4163,1,0,0,0,0,1,0,0,0,1
15538,GCA_002282595.1_ASM228259v1_genomic_CDS_2198,1,1,1,0,0,1,1,0,1,1
15659,GCF_002037565.1_ASM203756v1_genomic_CDS_1781,1,0,0,1,1,1,0,0,0,0
15679,GCA_001007345.1_ASM100734v1_genomic_CDS_2822,1,1,1,1,1,1,1,1,1,1
15697,GCF_000416195.1_ASM41619v1_genomic_CDS_3563,0,1,0,1,1,1,1,1,0,0
15703,GCA_000467005.1_ASM46700v1_genomic_CDS_1588,0,0,0,0,1,0,1,0,0,0
15709,GCA_017577825.1_D03-12_genomic_CDS_0589,1,1,1,1,1,1,0,1,0,1
15712,GCA_000467065.1_ASM46706v1_genomic_CDS_4162,1,1,1,1,0,1,1,0,1,1
15728,GCA_000953455.1_Ppseudo_Pac_genomic_CDS_0531,1,1,1,1,1,1,1,1,1,1
15765,GCA_002434265.1_ASM243426v1_genomic_CDS_0704,1,0,0,1,0,0,0,1,0,0
15784,GCA_001269555.1_ASM126955v1_genomic_CDS_0188,0,1,1,1,0,0,1,1,1,0
15828,GCA_002478435.1_ASM247843v1_genomic_CDS_2665,0,0,0,0,0,0,0,0,0,0
15875,GCF_000282315.2_Pseudomonas.strGM41_v2.0_genomic_CDS_0278,1,1,1,1,1,1,1,1,1,1
15918,GCF_000803005.1_PfAU14917_genomic_CDS_4762,0,0,0,0,0,1,0,0,0,1
15925,GCA_002325525.1_ASM232552v1_genomic_CDS_2100,0,0,0,0,0,0,0,0,0,0
15926,GCA_002453425.1_ASM245342v1_genomic_CDS_3996,1,1,0,1,1,1,1,1,0,0
15952,GCA_002434325.1_ASM243432v1_genomic_CDS_0251,0,1,1,1,0,1,1,1,1,1
15961,GCA_000467045.1_ASM46704v1_genomic_CDS_1022,1,1,1,1,1,1,1,1,1,1
15964,GCF_000794045.1_AZPAE14947_genomic_CDS_0384,1,0,0,1,0,1,0,1,0,0
15967,GCF_001446935.1_ASM144693v1_genomic_CDS_1453,0,0,0,0,0,0,0,0,0,0
15968,GCA_000292775.1_PPS11_1.0_genomic_CDS_1723,1,1,1,1,1,1,1,1,1,1
16039,GCA_010694505.1_ASM1069450v1_genomic_CDS_0812,0,0,0,1,0,0,0,0,0,0
16049,GCF_000416235.1_ASM41623v1_genomic_CDS_4787,0,0,0,0,0,0,0,0,0,0
16056,GCA_902375175.1_MGYG-HGUT-01457_genomic_CDS_3786,0,0,0,0,0,1,0,0,0,0
16063,GCF_000836415.1_ASM83641v1_genomic_CDS_0979,1,1,1,0,1,1,1,1,0,0
16077,GCA_000467065.1_ASM46706v1_genomic_CDS_4532,0,0,0,0,0,0,0,0,0,0
16080,GCF_001401265.1_PseICMP763_genomic_CDS_4237,1,1,0,1,0,0,0,1,0,1
16085,GCF_002287035.1_ASM228703v1_genomic_CDS_3144,0,0,0,0,0,1,0,0,0,0
16087,GCA_001010525.1_ASM101052v1_genomic_CDS_0625,1,0,0,0,0,1,1,1,0,1
16096,GCA_002418465.1_ASM241846v1_genomic_CDS_3424,0,0,0,0,0,0,0,0,0,0
16101,GCA_002392095.1_ASM239209v1_genomic_CDS_0313,1,1,1,1,1,1,1,1,1,1
16102,GCA_002840155.1_ASM284015v1_genomic_CDS_3089,1,0,0,1,0,1,0,0,0,0
16107,GCF_001451805.1_WH-SGI-V-07497_genomic_CDS_2589,0,1,0,0,0,0,1,0,0,1
16110,GCA_000467045.1_ASM46704v1_genomic_CDS_0986,0,0,0,0,0,0,0,0,0,0
16117,GCA_002725975.1_ASM272597v1_genomic_CDS_1250,1,1,1,1,1,0,1,1,1,1
16125,GCF_002091555.1_ASM209155v1_genomic_CDS_4762,1,1,0,1,1,1,0,1,1,1
16131,GCA_000733635.1_ASM73363v1_genomic_CDS_0508,1,0,0,0,1,0,0,0,0,0
16180,GCA_900496575.1_24276_3_35_genomic_CDS_5162,0,0,0,0,0,0,0,0,0,0
16204,GCF_000972195.1_ASM97219v1_genomic_CDS_0054,1,1,0,0,0,0,0,1,0,0
16232,GCA_002438365.1_ASM243836v1_genomic_CDS_0318,0,1,0,0,0,1,0,0,0,1
16244,GCF_000313755.1_Pseudomonas_sp.TX1_v1.0_genomic_CDS_4304,1,1,1,1,0,0,1,1,1,0
16245,GCF_000313755.1_Pseudomonas_sp.TX1_v1.0_genomic_CDS_4496,0,0,0,0,0,0,0,0,0,0
16252,GCF_002113375.1_ASM211337v1_genomic_CDS_1184,1,1,1,0,1,1,1,1,1,1
16253,GCA_000733615.1_ASM73361v1_genomic_CDS_6846,0,1,0,1,0,0,0,0,0,0
16271,GCA_000335395.3_ASM33539v3_genomic_CDS_0495,1,1,1,1,0,1,0,1,0,1
16297,GCF_001400635.1_PprICMP3956_genomic_CDS_0083,0,0,0,0,0,0,0,0,0,0
16303,GCF_000364625.1_ASM36462v1_genomic_CDS_2562,0,1,0,1,0,1,0,0,1,0
16317,GCA_001454745.1_WH-SGI-V-07311_genomic_CDS_0613,1,1,1,1,1,1,0,1,1,1
16371,GCA_000467005.1_ASM46700v1_genomic_CDS_3152,0,1,0,0,0,0,0,0,0,0
16375,GCA_002483005.1_ASM248300v1_genomic_CDS_1569,0,0,0,0,0,0,0,0,0,0
16380,GCF_002158995.1_ASM215899v1_genomic_CDS_3123,0,1,0,0,0,0,0,0,1,0
16381,GCF_002158995.1_ASM215899v1_genomic_CDS_3347,1,1,1,1,1,1,1,1,1,1
16385,GCF_001422075.1_Leaf83_genomic_CDS_2557,0,0,0,0,0,1,0,0,0,0
16388,GCF_002286785.1_ASM228678v1_genomic_CDS_4889,0,1,0,1,0,0,0,0,0,1
16464,GCA_002452485.1_ASM245248v1_genomic_CDS_1702,0,0,0,0,0,0,0,0,0,0
16468,GCA_002796985.1_ASM279698v1_genomic_CDS_4161,1,1,1,1,0,1,1,1,1,1
16543,GCF_002115545.1_ASM211554v1_genomic_CDS_0025,0,0,0,0,0,0,0,0,0,0
16565,GCF_000794555.1_AZPAE14690_genomic_CDS_0162,1,1,1,0,0,1,0,1,1,0
16590,GCA_001641345.1_ASM164134v1_genomic_CDS_5791,1,0,1,1,1,1,1,1,1,1
16591,GCA_000801915.1_PfAU12271_genomic_CDS_0046,1,1,0,0,0,1,0,0,0,0
16622,GCA_002438365.1_ASM243836v1_genomic_CDS_0637,0,1,1,1,1,1,1,0,0,1
16685,GCA_002452115.1_ASM245211v1_genomic_CDS_0684,1,0,0,0,0,1,0,0,0,0
16690,GCA_900598855.1_p4.H6_genomic_CDS_3279,1,1,1,1,1,1,1,1,1,1
16696,GCF_000290555.2_ASM29055v2_genomic_CDS_6854,1,1,1,1,1,1,1,1,1,1
16722,GCA_002323015.1_ASM232301v1_genomic_CDS_2565,0,0,0,0,0,0,0,0,0,0
16741,GCA_002840035.1_ASM284003v1_genomic_CDS_1239,1,0,0,0,0,0,0,0,0,0
16742,GCA_002840035.1_ASM284003v1_genomic_CDS_1879,1,0,0,0,0,1,0,1,1,1
16751,GCA_018063765.1_ASM1806376v1_genomic_CDS_0570,1,0,0,0,0,0,0,0,0,1
16758,GCF_000931385.1_ASM93138v1_genomic_CDS_0231,1,0,1,0,1,1,1,1,0,1
16770,GCA_018063935.1_ASM1806393v1_genomic_CDS_0761,0,0,1,0,1,0,1,1,1,1
16777,GCF_000796255.1_AZPAE14437_genomic_CDS_3796,0,0,0,0,0,0,0,0,0,0
16779,GCA_001312185.1_ASM131218v1_genomic_CDS_4787,0,0,1,0,0,0,1,0,0,1
16800,GCF_002304225.1_ASM230422v1_genomic_CDS_2340,1,0,0,0,0,1,0,1,0,0
16812,GCA_000825745.1_PAE221_genomic_CDS_0975,0,0,0,0,0,0,0,0,0,0
16817,GCA_000825745.1_PAE221_genomic_CDS_1840,1,0,0,1,1,1,0,0,0,0
16850,GCF_002025205.1_ASM202520v1_genomic_CDS_4419,1,0,1,0,1,0,1,1,0,1
16858,GCA_002419715.1_ASM241971v1_genomic_CDS_0002,1,1,1,1,1,1,1,1,1,1
16870,GCF_000806415.1_ASM80641v1_genomic_CDS_0328,0,0,1,0,0,0,1,0,0,0
16874,GCA_002939205.1_ASM293920v1_genomic_CDS_3653,0,1,0,0,0,0,0,0,0,0
16877,GCF_002318665.1_ASM231866v1_genomic_CDS_4302,1,1,1,1,1,1,1,1,1,1
16878,GCA_018826165.1_ASM1882616v1_genomic_CDS_1418,1,1,0,0,1,1,0,0,0,0
16884,GCA_002840035.1_ASM284003v1_genomic_CDS_3748,0,0,0,1,0,0,0,1,1,0
16899,GCF_002158995.1_ASM215899v1_genomic_CDS_4177,1,0,0,1,1,1,0,0,1,0
16932,GCF_001554585.1_ASM155458v1_genomic_CDS_4896,0,0,0,0,0,0,0,0,0,0
17092,GCA_001312185.1_ASM131218v1_genomic_CDS_5986,0,0,1,0,0,0,1,0,1,0
17103,GCF_000988395.1_ASM98839v1_genomic_CDS_4983,0,0,0,0,0,0,0,0,0,0
17115,GCF_002112995.1_ASM211299v1_genomic_CDS_0111,1,1,1,1,1,1,1,1,0,1
17127,GCA_018373475.1_ASM1837347v1_genomic_CDS_1902,1,1,0,0,1,1,0,1,1,1
17168,GCF_002091815.1_ASM209181v1_genomic_CDS_3747,1,1,0,0,0,0,1,1,1,1
17181,GCA_010671725.1_ASM1067172v1_genomic_CDS_0401,0,0,0,1,0,0,0,0,1,0
17202,GCA_001451445.1_WH-SGI-V-07422_genomic_CDS_2576,0,0,0,1,0,1,1,1,0,1
17234,GCA_002391025.1_ASM239102v1_genomic_CDS_3360,1,0,0,1,0,1,1,0,0,1
17261,GCF_002156655.1_ASM215665v1_genomic_CDS_1339,1,1,0,0,1,1,0,1,0,0
17289,GCA_002391985.1_ASM239198v1_genomic_CDS_2804,1,1,1,1,1,0,1,1,1,1
17327,GCA_000945315.1_PRJEB5504_assembly_1_genomic_CDS_2863,0,1,0,0,1,0,0,0,1,0
17328,GCA_002296205.1_ASM229620v1_genomic_CDS_0984,1,0,0,1,0,1,0,0,0,0
17375,GCA_901472545.1_36340_E01_genomic_CDS_6113,1,1,0,1,1,1,0,0,0,0
17491,GCA_002494295.1_ASM249429v1_genomic_CDS_4190,0,0,0,0,0,0,0,0,0,0
17493,GCA_013374745.1_ASM1337474v1_genomic_CDS_3327,1,1,1,1,1,1,1,1,1,1
17513,GCA_900455215.1_43222_F01_genomic_CDS_5722,1,1,1,0,1,0,1,1,0,1
17520,GCA_002911525.1_ASM291152v1_genomic_CDS_3192,0,0,0,0,0,0,0,0,0,1
17524,GCA_002354655.1_ASM235465v1_genomic_CDS_1775,0,0,0,0,0,0,0,0,0,0
17543,GCF_000793745.1_AZPAE14920_genomic_CDS_6332,0,0,0,0,0,0,0,0,0,0
17560,GCA_002391025.1_ASM239102v1_genomic_CDS_3977,1,1,1,1,1,1,1,1,1,1
17606,GCA_000751155.1_PSV1.0_genomic_CDS_3845,0,1,1,0,1,1,1,1,1,1
17608,GCF_000410875.1_KCCM90073_genomic_CDS_2271,0,0,0,0,1,1,0,1,0,0
17610,GCA_900555385.1_UMGS1818_genomic_CDS_0720,0,1,1,1,0,0,1,0,1,1
17611,GCA_001466975.1_ASM146697v1_genomic_CDS_3352,0,0,0,0,0,1,0,1,1,0
17617,GCA_002388145.1_ASM238814v1_genomic_CDS_0542,1,1,1,0,1,1,1,1,1,1
17676,GCA_002425655.1_ASM242565v1_genomic_CDS_2826,1,0,0,1,0,0,0,0,0,0
17677,GCA_002786345.1_ASM278634v1_genomic_CDS_3041,0,0,0,0,0,0,0,0,0,0
17742,GCF_000792425.1_AZPAE14988_genomic_CDS_0663,0,1,0,0,0,0,0,0,0,0
17769,GCA_002455815.1_ASM245581v1_genomic_CDS_1665,0,0,0,0,0,0,0,0,0,0
17777,GCA_018417495.1_ASM1841749v1_genomic_CDS_2720,0,1,1,0,0,0,1,1,0,0
17780,GCF_000802425.1_ASM80242v1_genomic_CDS_0802,1,1,0,1,1,1,0,0,0,0
17799,GCF_001708465.1_ASM170846v1_genomic_CDS_4089,0,1,0,0,0,0,0,0,0,0
17808,GCF_001542835.1_ASM154283v1_genomic_CDS_1380,1,1,1,0,1,0,1,0,1,1
17865,GCA_019219265.1_ASM1921926v1_genomic_CDS_0468,1,1,1,1,1,0,0,1,1,1
17871,GCA_000505825.1_P.aer_PK6_genomic_CDS_3308,0,0,0,0,1,0,0,1,0,1
17886,GCF_001421885.1_Leaf48_genomic_CDS_1656,0,0,0,1,0,0,0,0,0,1
17919,GCA_900706965.1_37277_F01_genomic_CDS_2910,1,1,0,1,1,1,0,1,1,1
17926,GCF_000794665.1_AZPAE14695_genomic_CDS_2902,1,1,0,0,0,0,0,1,0,0
17943,GCF_001708505.1_ASM170850v1_genomic_CDS_2157,1,1,1,1,1,1,1,1,0,1
17994,GCA_002362915.1_ASM236291v1_genomic_CDS_4059,1,1,1,1,1,1,1,1,1,1
18108,GCA_900706995.1_35891_C01_genomic_CDS_1067,0,1,0,0,1,1,1,0,0,1
18119,GCF_000806415.1_ASM80641v1_genomic_CDS_1887,0,0,0,0,0,0,0,0,0,0
18154,GCF_001592875.1_ASM159287v1_genomic_CDS_4123,0,0,0,0,0,0,0,0,0,0
18158,GCA_002376525.1_ASM237652v1_genomic_CDS_2891,1,1,0,1,0,1,0,0,1,0
18191,GCA_002454255.1_ASM245425v1_genomic_CDS_0417,0,1,0,1,0,0,0,1,0,0
18196,GCF_001476435.1_ASM147643v1_genomic_CDS_0937,1,1,1,1,1,1,1,0,1,1
18215,GCA_003205955.1_ASM320595v1_genomic_CDS_5198,0,0,0,0,0,0,1,1,0,0
18230,GCA_002307935.1_ASM230793v1_genomic_CDS_2515,0,1,0,1,0,0,1,0,1,0
18277,GCF_001708445.1_ASM170844v1_genomic_CDS_5672,1,1,1,1,1,1,1,1,1,1
18287,GCA_018310475.1_ASM1831047v1_genomic_CDS_0596,0,0,0,0,0,0,0,1,0,0
18292,GCA_003691345.1_ASM369134v1_genomic_CDS_0476,0,0,1,1,1,1,1,0,1,1
18302,GCA_001830395.1_ASM183039v1_genomic_CDS_1112,1,0,0,0,0,0,0,0,0,0
18314,GCA_018780345.1_ASM1878034v1_genomic_CDS_1012,1,1,0,1,1,1,0,1,1,1
18329,GCA_003504455.1_ASM350445v1_genomic_CDS_1539,0,0,0,0,0,0,1,0,1,1
18351,GCF_000412715.1_ASM41271v1_genomic_CDS_1877,1,1,1,1,1,1,1,1,1,1
18386,GCA_002391025.1_ASM239102v1_genomic_CDS_3942,0,0,0,0,0,1,0,0,1,0
18424,GCA_002332965.1_ASM233296v1_genomic_CDS_1015,0,1,0,1,0,0,0,0,0,0
18476,GCA_002320825.1_ASM232082v1_genomic_CDS_1335,0,0,0,1,0,0,0,0,0,0
18511,GCA_002433785.1_ASM243378v1_genomic_CDS_1987,1,1,0,1,0,1,0,1,0,0
18530,GCA_002471005.1_ASM247100v1_genomic_CDS_3463,0,0,1,0,0,0,0,1,0,0
18595,GCA_000733635.1_ASM73363v1_genomic_CDS_4791,0,1,1,1,1,1,1,0,1,1
18604,GCF_002091635.1_ASM209163v1_genomic_CDS_3276,1,0,0,0,0,1,1,1,0,1
18630,GCF_000251185.1_ASM25118v1_genomic_CDS_3902,0,0,0,0,0,0,0,0,0,0
18695,GCA_002862505.1_ASM286250v1_genomic_CDS_0310,0,0,0,0,0,1,0,0,0,0
18696,GCA_002862505.1_ASM286250v1_genomic_CDS_2105,0,0,0,0,0,1,0,1,0,0
18722,GCF_002318815.1_ASM231881v1_genomic_CDS_4640,0,1,1,1,1,1,1,1,1,1
18738,GCF_001400695.1_ParICMP4457_genomic_CDS_1088,1,1,0,1,0,1,0,1,0,0
18744,GCF_001885685.1_ASM188568v1_genomic_CDS_0991,1,0,0,0,0,1,0,0,0,0
